feature_0,feature_1,feature_2,feature_3,feature_4,target
0.20242768187903487,-0.28839220030029905,-1.3261889564717175,1.8603813044262305,-2.1357499218928835,0
0.6434089904387433,-0.10622149384201134,-1.284233834991259,2.8329426155722395,-2.42517424861809,0
0.43628704121179157,-0.08560808947124605,-2.0551862816147417,1.861696877127799,-2.039296184615533,0
-0.06121162357197878,0.7870308368716137,-1.624832631384756,0.8439155693105265,-1.6117925666357584,0
0.8701878171562074,-2.2332788193557644,-1.6718609020308017,2.9921709333739934,-2.374175305684556,0
0.4648967620461617,1.9324594974495528,-1.7888609772782984,2.0158417210330124,-2.0518932760339266,0
0.9118446084239927,-1.013805932639863,-2.5846142462078636,2.4403951562271775,-2.0798537656958516,0
0.22044072639343967,0.6301487764278614,-2.6935609654590986,0.6411550251921534,-1.3548055311825582,0
-0.002317520471567797,-0.5925095652129303,-1.4815402033416423,1.036294103982197,-1.6628880331889782,0
1.2363785611596245,1.3147798255965035,-2.9290428708293796,2.925418565948691,-2.1955716600528445,0
-0.4902724291483948,-0.5253888696369459,-2.2866294277780495,-0.4716646279608212,-1.1822842911780378,0
1.0960624736305398,0.785812009296809,-1.3145242106042612,3.8741074051855033,-2.795542149147412,0
-0.016066337565991635,-0.6754811770399278,-1.964367611172621,0.8873665438649307,-1.715217178242739,0
1.388712244400103,0.09682817740951716,-1.8728491098757536,4.058583460639699,-2.7301135901561566,0
0.6585249524783926,-1.5613523357772998,-3.407374161936458,1.1753495948462866,-1.4805679826923097,0
0.8053029619908116,-1.2646864317560584,-2.4706740151085773,2.211563815149313,-1.9684930512687737,0
0.30469682072583887,0.8442832280974177,-1.8896068492958629,1.6047308946905763,-1.9190956127553167,0
0.5609298613928894,-1.1343963827064898,-2.1751083013866435,1.88145544510994,-1.9042296184284124,0
0.35781632680599795,0.4881048177193057,-2.0455047338786314,1.6714069917270349,-1.9631006788224314,0
0.7668726062019627,-1.733826354483668,-3.0856485267311955,1.6691494759718422,-1.6989274588260899,0
0.744437408735445,1.4432895536319423,-0.6814692981789405,3.3667948674982426,-2.588980358724024,0
-0.05895849329868017,-1.3257937713542476,-2.0465970646933833,0.4634188156769661,-1.371619829670872,0
0.9914491631283633,0.33607116792566905,-1.9796337105738848,2.9748965069476534,-2.2782191298956973,0
0.5819923392863131,-1.245593911614555,-3.6613479854445288,0.6891522969060371,-1.1924620688359389,0
-0.01900665784847405,-1.5888184753202212,-0.7940382290738168,1.617299028281573,-2.0343232284483106,0
1.0727448326635665,-0.9082061822885704,-2.909899772425459,2.4022982613886104,-1.9045413645373737,0
0.544751437973994,0.06416712562467415,-2.610866558854424,1.5669726874680003,-1.7686102269824233,0
-0.04327895728142881,1.1511294059581902,-0.9692358520892999,1.5967285548828176,-2.1196948720052706,0
0.22478617187435893,-0.6053929239275391,-1.1381375372055242,1.8793816076051835,-2.0468733067312836,0
0.5822348197948823,-0.2781192303112381,-2.151304288605799,2.035786385521358,-2.022449765282326,0
1.2283663804565834,-0.5899092978657563,-2.643161392983461,2.9794670239272905,-2.154959759874856,0
0.433542404919642,-1.47423727889541,0.2454110331948609,3.4567762954597763,-2.829769551210978,0
1.0057852243744934,-1.1079830420429075,-3.550071838835443,1.7884074179661993,-1.615948469760807,0
-0.11952787677409221,0.559577061510467,-0.8395655218955078,1.3170023164134292,-1.8997461231556132,0
0.6292885010056934,1.3798386997400571,-1.3725736171041585,2.7422843800285803,-2.3870241937495145,0
-0.4382555041188195,0.38124426647807275,-0.1629282152557614,1.333693175012714,-2.1728915770933623,0
0.33183119282813556,-0.36158858057559284,-1.8908373663633542,1.6560354907528967,-1.9294152483590687,0
1.1848197528109916,-1.7021343999747023,-4.464544837257396,1.605318402239387,-1.4864472292434672,0
0.2720339454183672,0.5714083877187804,-0.6500770257048492,2.4356506247171517,-2.365656094625508,0
0.9747491524550491,-0.15556569452183558,-3.908959751055267,1.5107266044381424,-1.513371785116957,0
0.3804304143790871,-1.0698953290805033,-1.3976782181310266,2.129288078029013,-2.156926767622318,0
0.4202978928349345,-0.10735479071401643,-1.508325516473083,2.1069692975217555,-2.1115688908018178,0
0.10650175897803538,1.1650321048394572,-0.9192386203401932,2.0124384491999554,-2.2937936816295474,0
0.8080279325197691,-0.8979876415443887,-3.250931579810339,1.5354837794468128,-1.5557235319831901,0
0.4819416585874176,-0.1868033912610023,-1.5819821581326547,1.9972664579391464,-1.9249364078004136,0
0.2751759540702467,1.142699916235183,-1.8160928841365234,1.4750858334037504,-1.8025459888353568,0
0.40964088215543926,1.3005268585960061,-1.353425978125351,2.224845223931203,-2.192765633723871,0
1.0320379816369534,0.9362090095799499,-2.5676138227265453,2.6490748759926026,-2.0974079106605377,0
0.9236476780773009,-0.5951034386477235,-2.2015812116742173,2.746427676974386,-2.234045257501335,0
1.1055977305857814,-0.4595489411617563,-2.0352435409541374,3.332075939092225,-2.4894197032245478,0
-0.06258439402885435,0.3497695206060582,-1.2807740735638184,1.3741563642338508,-2.0376564158926174,0
0.2471038515477469,0.5225619208753273,-2.354098386531908,1.1067900767296146,-1.6691963245741859,0
0.4168947440440018,-0.6921522120768903,-1.893316268099752,1.778546564901427,-1.9210195274941169,0
0.34959798727679103,1.2902611290460646,-1.8697613732033782,1.6402029879182016,-1.875864376963902,0
0.4901807343151818,-0.47326504683304876,-1.0446064819310124,2.612850620417779,-2.35017375001538,0
0.08739689902959724,-0.65695517639841,-1.785195626430011,1.1442456600315252,-1.7478932858264398,0
0.6352378247712738,1.5133362783557256,-2.209057140586127,2.1373652902999316,-2.06539618662935,0
0.36192202071432245,-2.0254180833204796,-1.8298878137192485,1.8163235798059465,-2.025308624635851,0
0.8053948306501387,-0.7578561960058762,-3.2422047914645917,1.7299441240091582,-1.7606806318423693,0
0.7665513148505305,0.29760494279712235,-2.7000241300970065,1.936729178873343,-1.831425275347256,0
0.22263606700090782,0.08079162972197933,-1.481316501426587,1.7821001656062345,-2.0807046238505214,0
1.5503982803032903,-0.8327052186054525,-3.341143136838889,3.1907296105368106,-2.1238952585330977,0
0.577795735567832,-0.2641710099153342,-2.568305341441427,1.5236430109279278,-1.6531460609309596,0
-0.23912030436385975,0.7641052963280948,-1.5060604125281059,0.6549855155258546,-1.6561405861327425,0
0.7857530482375236,-1.0637896161020317,-1.8352697223614127,2.7279388130111144,-2.2968508923484108,0
1.075699300869345,-1.1501720603143877,-2.341322091324411,2.9045711859294814,-2.207403555121514,0
1.0977611375156209,-0.6528084841698033,-2.794851141181799,2.572917430023354,-1.9986266692535637,0
0.3054587161650879,-0.5361721666239897,-1.8941226329561802,1.510360940083563,-1.8205764489325158,0
1.2027768823754548,0.2886321508983798,-1.6546994309750298,3.7214513230235564,-2.5936117395447904,0
0.9004159765639403,-0.554337967313331,-2.6518506180934605,2.339745752387032,-2.0187119314134145,0
0.27055440350330123,-0.47434544190347283,-2.3462749832381498,1.1268793967486328,-1.6492390080230142,0
0.4084592915236772,1.013455821741101,-1.4450856307868514,2.2711904003499344,-2.278683254010713,0
0.108510913105872,0.184810302489739,-1.631082481884316,1.3730887113574037,-1.8943276506518703,0
0.4636677385029444,-0.24015281230749122,-2.153660294116546,1.8315723112836522,-2.0012939650273216,0
0.25479875885009234,-0.36624169747817953,-1.1483743539969486,2.064678702612006,-2.1966062272444526,0
0.19587302678771487,0.5310966022846075,-1.0883861085308877,1.7864608586285844,-1.9770444183617537,0
0.3747208723192541,0.09697017676084972,-1.3407053714609867,2.1653210416531197,-2.1820093842234183,0
0.7587225991243146,-0.8680639066752307,-0.8971465461529726,3.381476905835025,-2.6644534472886545,0
0.49803318337592256,-1.249395203059528,-2.2649332492034553,1.6887378289538417,-1.8386352516472555,0
0.48408348549746844,-0.564981911032076,-1.433789084634776,2.234610814074463,-2.1133345074877115,0
-0.8351618560309706,2.501645035135113,0.47936171763679214,1.0509966287884795,-2.2718773877371,0
-0.2220688670752188,1.308011915661778,-3.1157742509649147,-0.5571675818839803,-0.9776931360674477,0
0.6924068093387447,-0.5655112882176463,-1.16602494310797,3.0310361899004494,-2.507990342662853,0
0.607344730315509,-1.4494197291774182,-2.016477324494372,2.1363786417293236,-2.0352688802807015,0
0.8498489101115044,-0.07436859881871455,-1.9317973074287431,2.694590909231659,-2.19519106225982,0
0.730957375564046,-0.5422823377626642,-2.7947399700988336,1.8826823199138205,-1.868967188544783,0
0.7772642657665211,-0.6190727365172086,-2.1034726418952565,2.4394028051616177,-2.1113349359691758,0
0.5191511052086522,1.8065162106620096,-3.4090619228455843,1.065834949788673,-1.5922593447634101,0
1.2700677339982553,1.1833238104431567,-2.7239748521610525,3.2338249833160786,-2.3854453259718706,0
0.5196654288949557,1.6648018292404523,-1.627687493228603,2.4574594522968,-2.3643146357285083,0
0.636880607511238,0.5542247039460395,-1.9079856168988418,2.2846973354394735,-2.1011562166726656,0
0.5403941510487552,1.9928326252700297,-2.7066925454636475,1.4934119646522939,-1.7354616393940603,0
-0.5581929190917967,-0.7604181998113736,2.0197873841995704,2.6660620672492388,-2.9231776665689897,1
0.6385057261878312,2.484969953586654,-3.206319309264045,1.2800904726484994,-1.5453493721210108,0
0.5245102336118054,1.214973511292237,-1.3982059545248586,2.581698302471438,-2.3982761220815694,0
0.1270264729823083,0.6569471123242788,-2.4408879992954815,0.7081651260126709,-1.4790668038348316,0
0.2713290245603239,0.015227020617449225,-1.3162948212647563,1.9170405735925231,-2.079681307340466,0
0.8455107853017563,0.6550406137817893,-2.4875245046396968,2.287618995191148,-1.989616833356492,0
0.3795852043612369,-1.9700004554188741,-1.3221777537961157,2.171271645400016,-2.1732178541427336,0
0.45395779229894656,0.18151333150755436,-3.384231687694018,0.7742266282801604,-1.3823744821526196,0
0.7603981082114095,1.1154332973811345,-2.37969768901477,2.1152192466402093,-1.9050897987477189,0
0.06844833757619773,0.8074447180083516,-3.158977863607223,0.07874873126430226,-1.1906610860757945,0
0.9296996999302445,0.5987390159931402,-1.1439892435181291,3.5773928933832293,-2.688094135476474,0
0.6128114945191246,-1.7869457313398482,-2.292454395558467,1.9442653931410678,-1.9313081509064571,0
0.20353270874693294,0.22035182927354544,-2.487818030304868,0.9691774177763448,-1.6470328923747672,0
0.8732151605445984,2.414217312238733,-0.431374512465025,4.023680016999165,-2.972991390876469,0
0.6521438792244664,-0.566128588607568,-1.5838710338762807,2.704799142030139,-2.3921714367050946,0
-0.271014989064659,0.17698631145506066,-0.9850901755667496,0.8025418636321617,-1.6616529873031967,0
1.0244730287941712,1.7666554892914357,-3.588236607468902,1.7625617821222723,-1.573257241818113,0
0.6701541010334102,-1.3889081710291074,-1.8543896632264352,2.452104485312264,-2.2021977001244437,0
0.5870535021291158,-0.5540552934127837,-2.3900713920606496,1.7261472393812451,-1.781855958356641,0
0.6491452523295739,0.12652320501805506,-1.9604314095852355,2.2232826230351392,-2.0370651058119726,0
0.5942189722099451,0.4796797395099632,-1.3458140254554232,2.678231331392773,-2.3663405987448383,0
0.3190574371229413,0.15725843678529833,-1.9688852780330028,1.6450161509629346,-1.9686789207076563,0
1.1092675957645235,1.3907324875915426,-2.01172766301914,3.2248362820397647,-2.3618643197128826,0
0.42947186859255587,0.9965246338965807,-2.7062685574520136,1.0751399184398431,-1.4762186460484032,0
0.8930939374726522,0.8209668843684006,-1.3836691377158696,3.3025780913730722,-2.5515542691942033,0
0.13700504776636033,-0.12442732310641852,-2.1768048835820837,0.9529165174402763,-1.6178121026232852,0
0.2529034677340801,-1.4891464178991283,-1.2284745452162937,1.9025452818325188,-2.060454624124394,0
-0.2614787437713277,0.43374922088634593,-1.4006836495613117,0.5368325735586812,-1.5277427927454685,0
1.6759097495673567,-0.4702435923032813,-3.1326214046699508,3.561550252333579,-2.2290641012561725,0
0.6909584054704626,-1.0843712084571229,-2.2980794603845336,1.9966353174720344,-1.8617378512566696,0
0.2916314932281151,0.7917964128034704,-2.447808361076695,0.9994908085554948,-1.5205736274522192,0
0.5128965882741003,0.4990855654659427,-2.5265723617342744,1.4068465040004323,-1.6196994641009175,0
1.4450930075224386,-0.45379248516408377,-2.8128163830971644,3.488214351427697,-2.4029115590702532,0
0.6093314212192755,-0.5939031720203022,-1.3167437752591042,2.734574954232047,-2.3897457686263954,0
0.6258031636318246,-0.610022977498356,-2.0727197983976695,2.0349768323821853,-1.9206410160995684,0
0.46559224045660674,-0.28879530269948617,-2.8489701254446813,1.164674686870041,-1.5666777635321887,0
0.9835454030234595,-0.015917845002242307,-2.3224654791089816,2.680484348902941,-2.1143866615238283,0
1.0929388355162608,0.18729554982321833,-2.2302046415957353,3.05576938903916,-2.295234589126899,0
0.4833156859297592,0.6526464071770783,-2.110198519590306,1.7909875708110132,-1.910081380923468,0
0.9472565707444549,1.5351487200075487,-0.7555966819819284,4.025511404907888,-2.979986211135612,0
1.0553207198652281,0.0001866646349733769,-0.8357186764235642,3.9699711553391577,-2.7774251486139905,0
-0.04779648449026703,-2.640897679343706,-0.6441001271236646,1.6789692492558155,-2.087853070097248,0
0.49821156665494604,-1.7645959092770471,-1.077545719530554,2.6435392136750475,-2.382067429870954,0
0.5533017505498068,-2.899893780274999,-1.41320214958666,2.4338991971815207,-2.2022928672592554,0
0.08444072399992072,0.08528423349335175,-0.9604084521835512,1.8315807163438158,-2.155664780554072,0
0.6305901211156348,-1.4896374214361092,-2.2624880977870494,1.9803118944818439,-1.9287463785056924,0
0.9315716890865464,-1.1378071596536348,-2.912194267631385,2.186643297129706,-1.9080062758420948,0
0.12913149081566475,-0.20902109965135976,-1.7986336919896266,1.4650271522915705,-2.022027017136023,0
-0.09051302517866044,-0.7922089061846919,-0.895386183160833,1.4930503950544776,-2.0589812756980295,0
0.004171336399523901,-0.9159247272624271,-1.01055977486702,1.600897873070699,-2.0630877878440748,0
0.9321909273135738,1.8272615049570138,-1.6659950620214228,3.127879034248952,-2.4137942324587676,0
0.6933508594413188,0.39167061561527167,-2.374533853540954,2.0701224419215607,-1.9644748549134325,0
0.04017477936547985,-0.8259841780265164,-1.5193367366404285,1.3463161149624994,-1.933902477583054,0
0.2863958512260577,2.569907035475335,-0.6442656315477351,2.664775812755135,-2.5805605298783862,0
0.8246374660817728,-0.14428794263673994,-2.353614370271534,2.2847637928543905,-1.9687876949729444,0
0.29903960011971914,-2.7222777409231447,-2.0151757066432774,1.6080790950169925,-1.980235709660373,0
0.9961880056312361,1.8095149185186066,-2.221630672667418,2.784693804684524,-2.164330988828122,0
1.095481783202291,1.0401885647927522,-2.9644153687194503,2.3253926852538553,-1.8080155867374743,0
1.134522874369248,-0.019468699077097074,-2.597862029776989,2.905089287603875,-2.2115746010874346,0
0.5293702169669522,-1.7794294488516276,-1.4311427058339543,2.380080179310019,-2.1915399695916027,0
0.5967124750626684,0.4739340992113509,-2.1270717078419543,2.081751676051309,-2.037860428848936,0
0.7556489914330348,0.33972385937475696,-1.5476154902703372,2.843553952900209,-2.3559757766996485,0
0.4607343012313431,0.06863704842771541,-2.5559876792528935,1.4114377724984872,-1.720435805761138,0
1.2987077705808627,-1.6553688814058016,-3.6728130404516337,2.2340477529205924,-1.6560441414796578,0
0.16503122983302318,-0.7898474390492546,-3.0596047739483736,0.3176052824176012,-1.246373112176748,0
-0.22542658177361352,-1.8460482504440554,-1.765532162750007,0.394690183485612,-1.4609264042756958,0
0.09977242437037136,0.2349778748162469,-2.826703955257199,0.5136487011334621,-1.4680176646124758,0
0.08320855896411682,-0.22094226150476054,-1.1169980643289281,1.743899603293447,-2.126080163819972,0
0.27117262649779045,1.698092906333733,-1.8422225898860858,1.3456499504754362,-1.6832966482142449,0
1.0227597583284773,0.09110086660612234,-2.1372821466435625,2.9353314642289368,-2.2467737358051307,0
0.2915042576171941,-0.5615879353732794,-2.1461094722524545,1.3194136227110413,-1.7400682251586312,0
0.35877774537302337,-0.03151232442302292,-2.9456021929528022,0.8561511236930379,-1.453391276636425,0
0.7078207393368385,1.0080040042932596,-2.032659786463534,2.415741501772207,-2.1717652610044844,0
0.7140012922326149,0.8280660763723794,-1.2084490452885461,2.9829993347818524,-2.4389440802309177,0
0.38606679939185035,-0.6544018951685149,-1.7852478374184,1.832784431590781,-1.9862113762693239,0
0.6464194801486481,1.2237103406692909,-3.1448511244861708,1.127640631263622,-1.348827427668112,0
-0.03478300698018839,-0.5895673839924012,-1.7349876641258,0.9945116131732747,-1.7694794420598539,0
0.41826400056256013,0.09412426778927614,-1.73002253890188,1.9921751960865135,-2.079957108131421,0
0.6470506056280348,-0.2323044937361695,-1.9132670353303272,2.1948560491046085,-1.9924318272499935,0
0.20441353768801984,-0.639230561280132,-0.654137393867755,2.253568855520089,-2.2857855429982985,0
1.1891802900809374,1.2030478522059247,-4.900087377865665,1.1348178413091352,-1.153729698208839,0
0.6054380254974976,-0.21347213599941883,-1.7515884543572389,2.272055455126748,-2.0785154348000887,0
0.8830889434696609,0.8642436147342264,-2.2090378349878526,2.575691870174862,-2.1235175875047627,0
0.4347056994973233,1.197186484622428,-1.99816322956662,1.8312422989200063,-1.987898339170574,0
0.14762251934692122,-0.32894408535730224,-1.7469343615605901,1.295518488738436,-1.7942258363392538,0
0.3722902927540242,0.41076218957588423,-1.663648658363934,1.8554917493825793,-1.9854510599082793,0
0.5221224907124735,-0.791709350567595,-1.665910051674413,2.3076586332025264,-2.2178880645452885,0
0.7081164928404908,0.187538784413962,-2.490510943359049,1.9470952631545397,-1.85619207493234,0
0.5093664901755418,0.8947235146471376,-2.739825606804763,1.1835999956903949,-1.473451229107003,0
0.3830451349021419,-1.4760670917717218,-0.36170085615445013,2.9844166340874136,-2.650244709412918,0
0.9831225614764354,-0.29859673760962646,-2.3125186713681796,2.894306631621232,-2.335606938713977,0
1.2405731545387821,0.1443434672966939,-4.099678147277739,1.9056491453434312,-1.5704116154962742,0
0.4950015431103492,0.2820026250168557,-2.6478436454476006,1.3488526220005643,-1.6346527335166954,0
1.1965126354802174,-0.8082184087866364,-2.4310355579874114,3.2409978919886555,-2.39918222848972,0
0.2595762667755754,-0.429063876901458,-1.3581278200705673,1.9346991974405876,-2.1334079937143704,0
0.7486173576513375,-0.7242465320583404,-2.3509145466880748,2.21559643941039,-2.0184124621275132,0
0.7913937724605011,0.2963644392546358,-1.6465125763877149,2.85570970666508,-2.348943205451089,0
0.26044549807775036,1.0527915569027135,-1.9820865310827187,1.3576110460794903,-1.7672104130886643,0
0.6318163113384533,-0.8595000398001769,-1.9309566224701853,2.285741651283823,-2.119326642055821,0
0.25002700395403626,1.569866436259967,-1.0168767200561473,2.081594192031837,-2.171349768829653,0
0.6469617261315774,1.157346311723567,-1.5109787499204217,2.529646229177559,-2.188649415220494,0
0.5147636725263964,-0.575881712458321,-1.8748336351211516,2.187182798697623,-2.1840181179344555,0
0.16882157493030642,-1.216325832795099,-1.47062247527325,1.6213438450918938,-1.9951356023828901,0
0.9581001684021826,-0.8214695290296501,-3.047695667175443,2.0232050043925045,-1.7457820536481066,0
1.0409763439098183,-0.23937685150891483,-2.6264062888613555,2.642842888062062,-2.099064225299078,0
0.6731994968499234,0.7932854051651251,-3.774932161808045,1.0417342638627796,-1.4584032244848903,0
0.026744484273141654,-2.21004278929018,-0.673629403007304,1.9382157243022895,-2.2504377147249857,0
0.8287991359525,0.22374831957430621,-2.5917262033208437,2.1409898474703697,-1.9030558043498806,0
0.5363796837707657,0.7591785027052609,-1.9885798120076463,2.189865005077109,-2.195680700285781,0
0.5681746276257432,-0.4927727282429369,-2.177767669406176,1.9471160402337497,-1.9624108436763112,0
1.0486650419474821,-0.06184008396068339,-1.4991439308356957,3.5051032487236915,-2.5564143554878913,0
0.12780481200521016,-0.5382361859911543,-1.3203446436904474,1.6561798327785882,-2.0401988242899556,0
0.272932903243235,-1.595636760889683,2.917891520840967,2.546268486914868,-1.103454163342744,1
0.15098955345398446,-0.6793845698063502,-2.2742022514017446,0.8030627363937362,-1.4754757828917549,0
0.8823332253661996,1.0357246425830327,-1.8257354896559845,2.8812372022836423,-2.297454748826196,0
0.17576311591592098,1.1646149903103564,-1.387988314669621,1.586748429224052,-1.9156920414941447,0
0.8406492800617198,-1.1784403468600457,-1.3590564239871776,3.052724844939843,-2.364900126565335,0
0.34107567322268884,1.0045929091264905,-1.5320282981422428,1.9495220093173242,-2.0839373938042725,0
0.6117537628429911,-0.08392725487267538,-2.0802402023975306,2.067395733113965,-1.9803390485464183,0
-0.1141590019462371,0.02925147970187543,-1.0902408319853276,1.2128406940186558,-1.8784720431019715,0
0.7116945966454451,-0.3326571805631725,-1.1543200012253547,3.064538028519542,-2.5073583897729863,0
1.335239086218766,-0.7844906432421096,-2.471914023877119,3.3559591342159436,-2.3106814145895727,0
0.457540394294351,1.4182403547575644,-2.028547684098746,1.8410135713849072,-1.972856084430752,0
-0.32349475149059254,1.9898550733375573,-1.0745172293409504,0.8362032444430552,-1.8165661181496628,0
1.0183146487418913,1.1029277327426599,-3.202923532586831,2.1806634993517555,-1.873287842635045,0
-0.011307975503924593,0.022203934542636587,-0.6789289684477295,1.852734627841001,-2.2244758869892367,0
0.6432755936390023,-0.7563234246285745,-2.9688131319818285,1.5686997955559077,-1.7488168887125648,0
-0.2861575286901065,-1.9854610204177623,-1.0441325484725739,1.0341139971630064,-1.9519849303310195,0
0.14122134051422044,0.5963970691176537,-2.3263151992050943,0.7946197872878176,-1.5025623875972405,0
1.472558426443457,-0.33849396429229733,-1.981344360533132,4.099799120562111,-2.679294663113348,0
0.4746235901163598,-0.2283383352994422,-1.9710360382402676,1.8997725220413146,-1.9846256388962826,0
-0.42532337060915004,-1.0418475454405287,-0.8724581834340068,0.7611253025644253,-1.8249009994426384,0
0.8101758141931068,-0.25018783320716287,-2.476148891085553,2.0168454646975245,-1.7583791799476796,0
1.1416111641023379,-1.2975096399822306,-2.1080539458652336,3.3502502280497692,-2.4782006701310113,0
0.36316156756541307,-1.0563279993057415,-1.1717891020331415,2.2948153604168695,-2.271451822630633,0
0.20812511786124252,-2.3702524800658122,-1.6960839329474644,1.4997042691496438,-1.8907752573301244,0
0.7811290146388851,0.19332032475446598,-2.0282662020467117,2.411127587486547,-2.0463778921571065,0
0.9090034190970983,0.21294997367162288,-2.3308069575192696,2.44660438332594,-1.9930355531053694,0
1.3680677414803233,-1.3834625118283659,-3.589442086974211,2.555670634216395,-1.8489163685714203,0
0.5286502693155433,-0.927784109060761,-2.8527711112569127,1.417111664524231,-1.7308053910770997,0
0.6169561008216741,1.0478511314651566,-2.9688715723830885,1.4490224345954563,-1.6659269968310226,0
0.376085604233498,1.0951604117202318,-2.201919327956582,1.2872025747957805,-1.5906771364529835,0
1.0243854516773867,0.01424416401371203,-1.8225622896995002,3.1277859912928485,-2.324643794380975,0
0.4666248951728798,-2.206418848383733,-1.3711491988119768,2.5162202716817275,-2.4129724842529336,0
-0.10669722527229288,-1.0585037209958124,-1.0428935305427307,1.3132992737827025,-1.9535197319682247,0
1.1333033413008518,-0.2621451438679057,-1.4069126324381163,3.771215507031523,-2.6628479484197287,0
0.21603245697627427,0.40191895517392295,-1.3697539255910152,1.8532697973063783,-2.1230418974342298,0
0.32339708811973045,0.5863329755781368,-1.5474624120310216,1.8434160660746333,-2.00721281088449,0
0.4336690601367093,2.444582752582506,-1.8196756682261253,1.8450207883755074,-1.9351619237882096,0
0.508318246576147,0.15187760961393976,-1.7273928930237705,2.176317125465641,-2.126170911783818,0
0.253959268568162,-1.5215968426326696,-0.064018036071539,2.8612353214618897,-2.615393538001185,0
0.3248198382012273,-1.8259842416276302,-0.9679629486882833,2.3232828620225887,-2.284832019292665,0
0.5881250010604696,0.8010809637881857,-1.5061610850257117,2.5482757726081897,-2.3017276562716074,0
-0.8144522018200401,0.3770920937424761,1.909254832492038,2.1432268600610396,-2.8326545844886675,1
0.9945737708303942,0.5469610954632903,-2.0377758474735193,2.8792962616175664,-2.195271974416788,0
0.7344332034793039,1.4294578020440076,-3.4666073353994387,1.2070951223691173,-1.413671501446577,0
1.2412940002080564,-0.5690273622751935,-1.911075237374959,3.5923491820511053,-2.4946249247700525,0
0.5159216965228013,-0.13414517626645758,-2.355830339122936,1.6398926992528013,-1.7934540336640556,0
0.04830998987630774,0.7754237330893744,-0.41656018502028735,2.269507090890507,-2.4639145309740402,0
0.5546438507793781,0.36141552377197955,-2.6534387765606757,1.543499415092216,-1.7443686347684664,0
0.7771206456607005,1.8381007079616358,-2.1251966437007463,2.3856952607255897,-2.0635930435223666,0
0.5560284974544586,-1.8604479999243069,-1.8160734938662402,2.154695502293945,-2.0603529801316203,0
0.5664035538246899,0.43350549994684245,-0.3736931470406033,3.415246299324859,-2.8096925519245306,0
0.6069566895720693,-0.8404709356859309,-1.26373405310077,2.7247812006311465,-2.362863183281188,0
0.13629324245244134,-0.44309487395607067,-1.6369248303975032,1.3665353923524026,-1.8446635846339126,0
0.1815478344813089,1.90329268772716,-1.8470774370337335,1.3579935129771696,-1.8434260726123972,0
0.09637164607500907,-0.3255873571531219,-2.3521772572407076,0.7396327286594087,-1.527553969714341,0
-0.33135215304065835,0.7099291292005268,-0.6358467239414138,1.0178323711809705,-1.8506204664830515,0
